BrandId,BrandName,Brand,Name,ProductName,Bloomberg Ticker,Category2Id,Category2Name,SalesUnit,SalesValue
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,55882012,印花衬衫,25607,2465186.400000001
288544962,GRAND DRAGON/威龙,GRAND DRAGON/威龙,威龙,Wei Long Wine,603779 CH EQUITY,50072114,葡萄美酒,2687,374605.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,50930001,空调,20275,76059406.0
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,54312965,电烤箱,0,0.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,54682001,婴幼毛衣/针织,63237,6497907.0
30645,Gree/格力,Gree/格力,格力,Gree,000651 CH EQUITY,50938024,电饭煲,393,48201.0
21539928,Bravo/馨而乐,Bravo/馨而乐,馨而乐,Fuanna,002327 CH EQUITY,50025194,春秋居家拖,83,2769.7
11599,Hisense/海信,Hisense/海信,海信,Hisense Kelon,000921 CH EQUITY,54296801,油烟机,0,0.0
20793,Edifier/漫步者,Edifier/漫步者,漫步者,Edifier,002351 CH EQUITY,54300116,多媒体音箱,58193,9743563.0
3583923,Nature&rsquo;s Bounty/自然之宝,Naturesbounty/自然之宝,自然之宝,By-health,300146 CH EQUITY,55604004,保健食品,3716,246937.49999999997
237802442,茶颜,Tea Beauty/茶颜,茶颜,Shanghai Jahwa,600315 CH EQUITY,54966016,堆堆袜,95,2138.96
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,56770013,立领衬衫,342,90368.0
11599,Hisense/海信,Hisense/海信,海信,Hisense Kelon,000921 CH EQUITY,54296805,热水器,51,40438.0
3489873,安琪纽特,Angel Nutritech/安琪纽特,安琪纽特,Angel Yeast,600298 CH EQUITY,54290874,菌/菇/微生物发酵,2,50.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54972005,精品文胸,2125,84934.20000000001
111495,DELIS/煌上煌,DELIS/煌上煌,煌上煌,Huangshanghuang,002695 CH EQUITY,55126008,肉类熟食,2806,135451.43
29976,曼妮芬,Maniform/曼妮芬,曼妮芬,Huijie,002763 CH EQUITY,54288546,套装,169,7877.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,54296800,燃气灶,739,1399330.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,54296801,油烟机,2386,7050426.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,54296803,消毒柜,549,1244189.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50922012,煮蛋器/蒸蛋器,35,12845.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50922013,多士炉,3100,216938.0
80884,多喜爱,Dohia/多喜爱,多喜爱,Dohia home,002761 CH EQUITY,52288004,其他家纺,64,3866.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,53256004,纯色T恤,32771,2879308.9
66878525,Whirlpool/惠而浦,Whirlpool/惠而浦,惠而浦,Whirlpool China,600983 CH EQUITY,50918011,咖啡机,749,303065.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,54308217,内衣/内裤/套装,9945,816506.4
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,55000007,中筒袜,10376,605702.8000000002
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,54308214,裤子,27974,3462296.0
3222886,欧派,Oupai/欧派,欧派,Oupai,603208 CH EQUITY,54898004,其他家具,1,1299.0
52923271,现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50030204,集成吊顶,0,0.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,54298810,男鞋商场同款,8,3984.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55810030,真丝T恤,31,17711.0
4539217,Fondberyl/菲伯丽尔,FONDBERYL/菲伯丽尔,菲伯丽尔,Saturday Co,002291 CH EQUITY,54304862,骑士靴,10,2820.0
45467,Kaiser/凯撒,KAISER/凯撒,凯撒,Kaiser,002425 CH EQUITY,55728014,钱包,20,4144.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54294338,男士单肩包,304,68230.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54618003,休闲鞋,7690,794362.5999999999
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55014010,保暖裤,4839,235660.59999999998
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54294337,女士单肩包,981,218368.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,56464036,帆布板鞋,1,168.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54304915,儿童安全座椅,5,1990.0
52923271,现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,54314082,染发烫发,70,3131.0
3670389,洋河,Yanghe/洋河,洋河,Yanghe,002304 CH EQUITY,54308337,白酒,25731,8106583.899999998
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,52332001,其他多件套,2,297.0
132188819,MAILYARD/美尔雅,MAILYARD/美尔雅,美尔雅,Hubei Mailyard,600107 CH EQUITY,50074112,西服套装,50,42348.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,50101396,运动长裤,12,3028.0
132188819,MAILYARD/美尔雅,MAILYARD/美尔雅,美尔雅,Hubei Mailyard,600107 CH EQUITY,50074111,西裤,18,4837.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,55096011,大件厨房,1278,717558.0
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,51266051,电子灭蚊器,1,49.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288077,棉衣,65,17214.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,54688001,婴幼棉袄/棉服,129,35437.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288078,衬衫,23671,2557211.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50099376,干电池/充电电池/套装,1031,23806.359999999997
29531,Youngor/雅戈尔,Youngor/雅戈尔,雅戈尔,Youngor,600177 CH EQUITY,54288176,西装,468,337405.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,54296798,冰箱,498,516702.0
3277166,鸿翔,鸿翔,鸿翔,Yunnan Hongxiang,002727 CH EQUITY,50072051,药食同源物品,1043,30931.5
1162030619,FRESH HERB/一花一木,FRESH HERB/一花一木,一花一木,Shanghai Jahwa,600315 CH EQUITY,50043485,足部护理,1,38.0
29531,Youngor/雅戈尔,Youngor/雅戈尔,雅戈尔,Youngor,600177 CH EQUITY,54288179,休闲西装,303,220884.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,54296795,空调,2008,4527207.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,54296794,平板电视,4743,14909028.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54302695,烹饪用具,23640,1570432.0999999999
44607,Harson/哈森,HARSON/哈森,哈森,Harson Trading,603958 CH EQUITY,51440001,棉靴,1,399.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,53846003,网面鞋,1120,180400.0
4539217,Fondberyl/菲伯丽尔,FONDBERYL/菲伯丽尔,菲伯丽尔,Saturday Co,002291 CH EQUITY,55510023,圆头靴,31,17419.0
3608746,三雄极光,PAK/三雄极光,三雄极光,PAK,300625 CH EQUITY,54312027,灯具,14224,2426622.2000000007
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,52888004,女子运动裤,0,0.0
45541,KUKa/顾家家居,Kuka Home/顾家家居,顾家家居,Jason Furniture,603816 CH EQUITY,50096374,卧室,3367,16564747.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288706,面膜,11780,4576481.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288707,乳液面霜,6434,1322034.2000000002
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288704,防晒,1613,254288.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288705,护肤套装,19470,6990858.6
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288708,化妆水,5917,991656.0
20016,Herborist/佰草集,Herborist/佰草集,佰草集,Shanghai Jahwa,600315 CH EQUITY,54288709,眼霜,2697,644176.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54296698,保暖服饰配件,9,2183.9
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288216,线衫,3086,270284.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,55006017,拖鞋,958,38452.0
116562,海螺,CONCH/海螺,海螺,Shanghai Dragon,600630 CH EQUITY,54798004,免烫衬衫,889,268634.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,51606003,针织开衫,1857,755035.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54292973,尿片/湿巾/洗护,1859,75827.79999999999
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50938021,个人护理配件,2,70.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54302612,头发造型工具,56909,719723.9
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54298154,抽湿器,3451,1348988.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54298155,挂烫机,4759,756438.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54298157,加湿器,42764,3784038.1000000006
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,56212001,儿童居家用品,68715,2698211.0000000005
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54298153,暖风机/取暖器,18105,1078662.4000000001
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54298159,干衣机,4016,408663.0
7014697,安记,Anji/安记,安记,Anji,603696 CH EQUITY,50099300,调味品,10119,289809.28
111494,全聚德,全聚德,全聚德,Quanjude,002186 CH EQUITY,55870029,熟食/凉菜/私房菜,29,3090.0
27985,Lafuma/乐飞叶,LAFUMA/乐飞叶,乐飞叶,Baoxiniao,002154 CH EQUITY,55984012,登山鞋,63,37591.0
3222885,ASD/爱仕达,Aishida/爱仕达,爱仕达,Aishida Electric,002403 CH EQUITY,54302695,烹饪用具,6186,191842.19999999992
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,54798004,免烫衬衫,580,62328.5
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,56594003,中长款棉衣,144,50827.00000000001
230630760,kaiserdom/凯撒,KAISER/凯撒,凯撒,Kaiser,002425 CH EQUITY,54308358,啤酒,1314,262788.8
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55030011,踩脚袜,0,0.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,54294654,基础内衣,7591,247395.89
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54998009,连裤袜,133251,3510416.299999998
770950194,哥来买,GLABUY/哥来买,哥来买,Semir,002563 CH EQUITY,50037918,棉衣,181,44649.0
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,50030225,浴霸,2606,1028965.7999999999
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,50030220,环保/除味/保养,5,400.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,50940007,干衣机,4016,408663.0
3229893,国风,Growful/国风,国风,Shanghai Pharmacy,601607 CH EQUITY,54302506,手动榨汁机,4,75.2
21124,萤石,Ezviz/萤石,萤石,Hikvision,002415 CH EQUITY,50024404,数码摄像机,39,24391.0
30840,Vanward/万和,Vanward/万和,万和,Vanward Electric,002543 CH EQUITY,50920004,热水器,15467,20001971.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54634004,印花卫衣,24857,2856369.8
103472,冠生园,冠生园,冠生园,Shanghai Maling,600073 CH EQUITY,54290636,蜂蜜/蜂皇浆/蜂产品,74728,2959622.2999999993
6947789,盐津铺子,Yanker Shop/盐津铺子,盐津铺子,Yanker Shop,002847 CH EQUITY,54308573,豆干零食,107051,3581324.020000002
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,50266002,婴儿内衣,28786,2307968.0
120932,光明,光明,光明,Bright Dairy,600597 CH EQUITY,54292454,奶制品,308361,19788434.899999995
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54968014,靴子/雪地靴,772,90635.0
80541,兰卓丽,Langerie/兰卓丽,兰卓丽,Huijie,002763 CH EQUITY,54974009,少女文胸,1178,143612.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54934002,小件卫浴,1473,310742.4
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,52296001,其他被子,3995,1125253.0
3231604,QM/曲美,QM/曲美,曲美,Qumei,603818 CH EQUITY,50036186,椅/凳/塌,285,588731.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,50920022,电压力锅,104914,33428909.0
151124864,ZUCCHI/素绮,ZUCCHI/素绮,素绮,Luolai Lifestyle,002293 CH EQUITY,57660001,棉花被,1,8990.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,55844012,全棉休闲裤,55773,6441027.100000001
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54788009,商务休闲裤,6814,1618936.0
7024321,LEXY/莱克,LEXY/莱克,莱克,KingClean Electric,603355 CH EQUITY,54298175,其它生活家电,22,8971.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54294694,情侣内衣专区,234613,13192793.600000007
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54312966,光波/热波/电陶炉,188,18612.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54308279,T恤,877,102221.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54294699,儿童内衣专区,447958,16692323.510000031
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,56794002,网络/电脑播放器,0,0.0
7625988,来伊份,来伊份,来伊份,Laiyifen,603777 CH EQUITY,54308512,果脯蜜饯,73134,1506751.6699999997
3383456,两面针,LMZ/两面针,两面针,Liangmianzhen,600249 CH EQUITY,54312874,婴儿刷牙,160,2876.0
31350,Donlim/东菱,Donlim/东菱,东菱,Donlim,002705 CH EQUITY,50922013,多士炉,12921,1303114.8800000001
3256096,金种子,金种子,金种子,Golden Seed Winery,600199 CH EQUITY,54308337,白酒,1334,249767.0
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54306844,地席/防潮垫,28,2298.0
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54306847,户外桌椅/充气床,26,3094.0
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54306841,睡袋,83,11617.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,50026329,夹克,2652,1294346.0
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,50938011,挂烫机,14,1636.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288057,休闲裤,7436,1132599.9
110291,通化,TONHWA/通化,通化,Tonghua Grape Wine,600365 CH EQUITY,54308330,葡萄酒,8637,433414.4
29473,Busen/步森,BUSEN/步森,步森,Busen Garments,002569 CH EQUITY,56278002,字母衬衫,44,7586.0
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,52276001,四件套,2250,1209150.0
116562,海螺,CONCH/海螺,海螺,Shanghai Dragon,600630 CH EQUITY,50105580,长袖衬衫,1241,310779.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,57578001,外套,2741,1360578.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,50938024,电饭煲,7,623.0
3549442,Sheridan,Sheridan,Sheridan,Luolai Lifestyle,002293 CH EQUITY,55614001,皮靴,1,826.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50926011,干鞋器/擦鞋器,45,940.4999999999999
44607,Harson/哈森,HARSON/哈森,哈森,Harson Trading,603958 CH EQUITY,53442004,凉拖,70,30090.0
11714362,BE＆CHEERY/百草味,BE＆CHEERY/百草味,百草味,Haoxiangni Jujube,002582 CH EQUITY,54308512,果脯蜜饯,1305201,24003263.499999993
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54290469,羽绒服,66,22482.5
4536992,古越龙山,古越龙山,古越龙山,Guyuelongshan,600059 CH EQUITY,50072116,配制酒,285,20387.8
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,51078001,垃圾桶/垃圾袋,6,246.07999999999998
150376562,aller-a/爱旅儿,ALLER-A/爱旅儿,爱旅儿,Harson Trading,603958 CH EQUITY,54304862,骑士靴,5,2545.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,56554001,直筒牛仔裤,9658,815580.2000000001
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54292195,居家用纸,18082,614578.9099999999
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,50938009,搅拌/料理机,69242,27124420.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,50938001,消毒柜,30,44970.0
107381,PLANDOO/帕兰朵,Plandoo/帕兰朵,帕兰朵,NanJi E-Commerce,002127 CH EQUITY,54992011,情侣内裤,21,637.1
8740641,MALING/梅林,Maling/梅林,梅林,Shanghai Maling,600073 CH EQUITY,54308768,方便速食,65573,1798285.7699999986
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,56554001,直筒牛仔裤,26317,3297502.1000000006
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,55796011,新品推荐,2433,241577.6
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54310360,凉席,20200,1423728.2
3583923,Nature&rsquo;s Bounty/自然之宝,Naturesbounty/自然之宝,自然之宝,By-health,300146 CH EQUITY,54290816,蛋白质/氨基酸,1619,253088.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55010010,聚拢文胸,1797,72010.3
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54288013,羽绒服,5097,1394451.97
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,56534005,鞋盒,1,165.0
33105859,Luolai Kids/罗莱儿童,Luolai Kids/罗莱儿童,罗莱儿童,Luolai Lifestyle,002293 CH EQUITY,55744005,手巾/手帕,52,1508.0
33105859,Luolai Kids/罗莱儿童,Luolai Kids/罗莱儿童,罗莱儿童,Luolai Lifestyle,002293 CH EQUITY,55744007,浴巾,101,15689.0
33105859,Luolai Kids/罗莱儿童,Luolai Kids/罗莱儿童,罗莱儿童,Luolai Lifestyle,002293 CH EQUITY,55744003,毛巾/面巾,208,11943.0
30837,Robam/老板,Robam/老板,老板,robam,002508 CH EQUITY,50938010,其它厨房家电,37,237060.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54302861,烘焙用具,4078,120928.2
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,53934001,休闲皮鞋,5436,1401218.6
3306749,maxam/美加净,Maxam/美加净,美加净,Shanghai Jahwa,600315 CH EQUITY,50748001,身体乳液,2333,63432.9
30822,Flyco/飞科,Flyco/飞科,飞科,Shanghai Flyco,603868 CH EQUITY,51268026,毛球修剪器,164852,5225701.700000001
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55148016,拼接毛衣,45,9772.0
42231,FOREVER/永久,FOREVER/永久,永久,Zhonglu,600818 CH EQUITY,50106554,自行车,38808,20898287.900000006
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,50025214,毛毯/休闲毯,210,37440.0
21539697,Sunflower/圣之花,SunFlower/圣之花,圣之花,Fuanna,002327 CH EQUITY,50025213,枕套,337,23753.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54306996,皮腰带/皮带扣,342474,32124881.7
31696,Tonze/天际,Tonze/天际,天际,Tonze electric,002759 CH EQUITY,54314041,电热饭盒,20,1970.0
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,50928001,平板电视,9825,19361553.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,53846003,网面鞋,176,33618.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54294894,女士雨鞋,11,1349.0
3963987,M&middot;J BABY/梦洁宝贝,梦洁宝贝,梦洁宝贝,Mendale Home,002397 CH EQUITY,50025214,毛毯/休闲毯,32,5408.0
675900607,Anjoy/安井,Anjoy/安井,安井,Anjoy,603345 CH EQUITY,54308768,方便速食,83043,1571378.8599999994
1407815619,GOLDLEAF JEWELRY/金叶珠宝,金叶珠宝,金叶珠宝,Jinzhou Cihang,000587 CH EQUITY,55558010,足金饰品,7,8409.06
44610,St&amp;Sat/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,55526021,尖头靴,484,280553.0
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,54312027,灯具,7447,2769243.1000000006
21124,萤石,Ezviz/萤石,萤石,Hikvision,002415 CH EQUITY,55874039,智能设备配件,72,9989.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,54302507,电动榨汁机,5,695.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54302716,厨房刀具,5901,50278.1
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,54862001,拼接衬衫,78,39032.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50940010,理发器,6760,351380.0
4536992,古越龙山,古越龙山,古越龙山,Guyuelongshan,600059 CH EQUITY,54308362,其他酒类,34,1250.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54310649,电炖锅,8,392.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54302730,瓷器/餐具,44579,7288988.0
